code,name,I have attended cultural events at least three times in the last 12 months.,I have not attended cultural events at least three times in the last 12 months.
E36006804,Bablake ,45.65,54.35
E36006805,Binley and Willenhall ,12.5,87.5
E36006806,Cheylesmore,32.61,67.39
E36006807,Earlsdon,45.16,54.84
E36006808,Foleshill,20.88,79.12
E36006809,Henley,33.33,66.67
E36006810,Holbrook,28.07,71.93
E36006811,Longford,34.38,65.63
E36006812,Lower Stoke,18,82
E36006813,Radford,21.31,78.69
E36006814,Sherbourne,37.78,62.22
E36006815,St Michael's,40,60
E36006816,Upper Stoke,28.17,71.83
E36006817,Wainbody,40,60
E36006818,Westwood,24.59,75.41
E36006819,Whoberley,28.95,71.05
E36006820,Woodlands,20.69,79.31
E36006821,Wyken,34.15,65.85
